n,p,Magnitude,Leverage_Ratio,Trial,Method,Param_Error
200,20,8.0,0.1,19,Lf_dual,0.12906527729869763
200,20,8.0,0.1,19,OLS,1.9000559515603146
200,20,8.0,0.1,19,Huber,0.19871554804024985
200,20,8.0,0.1,19,Cauchy,3.15627068390374
200,20,8.0,0.1,19,Barron,8.119394027788017
200,20,8.0,0.2,0,Lf_dual,0.5656127264829992
200,20,8.0,0.2,0,OLS,2.100916291928271
200,20,8.0,0.2,0,Huber,0.07199778694813116
200,20,8.0,0.2,0,Cauchy,2.9980102581143817
200,20,8.0,0.2,0,Barron,7.862295541737483
200,20,8.0,0.2,1,Lf_dual,0.5706189916292025
200,20,8.0,0.2,1,OLS,1.7256609232048437
200,20,8.0,0.2,1,Huber,0.8572706614139237
200,20,8.0,0.2,1,Cauchy,3.8038432649880973
200,20,8.0,0.2,1,Barron,13.875404792816278
200,20,8.0,0.2,2,Lf_dual,0.8101409306429294
200,20,8.0,0.2,2,OLS,1.694042273823563
200,20,8.0,0.2,2,Huber,0.2507284498806357
200,20,8.0,0.2,2,Cauchy,3.39825533480814
200,20,8.0,0.2,2,Barron,17.90647790802388
200,20,8.0,0.2,3,Lf_dual,0.5636438498859954
200,20,8.0,0.2,3,OLS,1.821984583878077
200,20,8.0,0.2,3,Huber,0.0533927121850539
200,20,8.0,0.2,3,Cauchy,0.5361333374344369
200,20,8.0,0.2,3,Barron,3.4355506223619696
200,20,8.0,0.2,4,Lf_dual,1.0237560872021452
200,20,8.0,0.2,4,OLS,2.330913448380765
200,20,8.0,0.2,4,Huber,0.08677254185606141
200,20,8.0,0.2,4,Cauchy,1.3744566092778956
200,20,8.0,0.2,4,Barron,5.002286338026656
200,20,8.0,0.2,5,Lf_dual,0.4401165389161163
200,20,8.0,0.2,5,OLS,1.4343568874997454
200,20,8.0,0.2,5,Huber,0.15946741416476032
200,20,8.0,0.2,5,Cauchy,2.8802552176997938
200,20,8.0,0.2,5,Barron,10.75966434183447
200,20,8.0,0.2,6,Lf_dual,0.4172288958363635
200,20,8.0,0.2,6,OLS,1.5656104600168295
200,20,8.0,0.2,6,Huber,0.15145310749989938
200,20,8.0,0.2,6,Cauchy,1.8961704429957622
200,20,8.0,0.2,6,Barron,5.885012528325478
200,20,8.0,0.2,7,Lf_dual,0.6374821058210982
200,20,8.0,0.2,7,OLS,1.633419218468458
200,20,8.0,0.2,7,Huber,0.2861141637748335
200,20,8.0,0.2,7,Cauchy,2.599431433159875
200,20,8.0,0.2,7,Barron,9.346890483991649
200,20,8.0,0.2,8,Lf_dual,1.1246532455720855
200,20,8.0,0.2,8,OLS,2.34706374350974
200,20,8.0,0.2,8,Huber,0.08350100866011889
200,20,8.0,0.2,8,Cauchy,1.676198587198731
200,20,8.0,0.2,8,Barron,5.858457103857464
200,20,8.0,0.2,9,Lf_dual,0.28153411871471823
200,20,8.0,0.2,9,OLS,2.1718982350607403
200,20,8.0,0.2,9,Huber,0.15194174786772552
200,20,8.0,0.2,9,Cauchy,1.9323366251932306
200,20,8.0,0.2,9,Barron,13.322266281447398
200,20,8.0,0.2,10,Lf_dual,0.0797785396994094
200,20,8.0,0.2,10,OLS,1.1921091348034372
200,20,8.0,0.2,10,Huber,0.3604754870560728
200,20,8.0,0.2,10,Cauchy,3.486016558620898
200,20,8.0,0.2,10,Barron,15.94490607977355
200,20,8.0,0.2,11,Lf_dual,0.32139636883043504
200,20,8.0,0.2,11,OLS,1.2634285172473216
200,20,8.0,0.2,11,Huber,3.8425183713691107
200,20,8.0,0.2,11,Cauchy,5.043254332269385
200,20,8.0,0.2,11,Barron,308.17224406038304
200,20,8.0,0.2,12,Lf_dual,0.09752435892055955
200,20,8.0,0.2,12,OLS,1.3949051428010986
200,20,8.0,0.2,12,Huber,0.14159217430987076
200,20,8.0,0.2,12,Cauchy,2.264704186428247
200,20,8.0,0.2,12,Barron,5.184351506888152
200,20,8.0,0.2,13,Lf_dual,0.28200827202888296
200,20,8.0,0.2,13,OLS,1.6511840301852607
200,20,8.0,0.2,13,Huber,1.0358839012004966
200,20,8.0,0.2,13,Cauchy,3.8401027436557946
200,20,8.0,0.2,13,Barron,8.619960376311681
200,20,8.0,0.2,14,Lf_dual,0.2879562082735324
200,20,8.0,0.2,14,OLS,1.435961614739191
200,20,8.0,0.2,14,Huber,1.2524584588058294
200,20,8.0,0.2,14,Cauchy,9.677296426725716
200,20,8.0,0.2,14,Barron,18532.000317204678
200,20,8.0,0.2,15,Lf_dual,0.4950950377054642
200,20,8.0,0.2,15,OLS,1.2690274924132734
200,20,8.0,0.2,15,Huber,0.5383183509360134
200,20,8.0,0.2,15,Cauchy,1.5875044274836467
200,20,8.0,0.2,15,Barron,11.88545515502467
200,20,8.0,0.2,16,Lf_dual,0.3855672443332523
200,20,8.0,0.2,16,OLS,1.7179463777300865
200,20,8.0,0.2,16,Huber,0.07008170657301588
200,20,8.0,0.2,16,Cauchy,4.008262520480523
200,20,8.0,0.2,16,Barron,13.761078386262016
200,20,8.0,0.2,17,Lf_dual,1.1602009796507877
200,20,8.0,0.2,17,OLS,2.184548988957483
200,20,8.0,0.2,17,Huber,0.08363308698960029
200,20,8.0,0.2,17,Cauchy,1.714717986765649
200,20,8.0,0.2,17,Barron,3.674218753876768
200,20,8.0,0.2,18,Lf_dual,0.4043846708180135
200,20,8.0,0.2,18,OLS,1.886933144015775
200,20,8.0,0.2,18,Huber,0.2649335331849997
200,20,8.0,0.2,18,Cauchy,3.4192600953786596
200,20,8.0,0.2,18,Barron,11.225675160231916
200,20,8.0,0.2,19,Lf_dual,0.5123863204531509
200,20,8.0,0.2,19,OLS,1.7934925995556303
200,20,8.0,0.2,19,Huber,0.13635467827944053
200,20,8.0,0.2,19,Cauchy,3.0987941972733157
200,20,8.0,0.2,19,Barron,8.337107107323202
200,20,12.0,0.1,0,Lf_dual,1.027404263174129
200,20,12.0,0.1,0,OLS,1.942000213637893
200,20,12.0,0.1,0,Huber,0.14843169150370628
200,20,12.0,0.1,0,Cauchy,3.534212030869356
200,20,12.0,0.1,0,Barron,5.459539850466149
200,20,12.0,0.1,1,Lf_dual,0.7122087047812975
200,20,12.0,0.1,1,OLS,2.641194822200084
200,20,12.0,0.1,1,Huber,0.12542252347595653
200,20,12.0,0.1,1,Cauchy,2.62368389844915
200,20,12.0,0.1,1,Barron,5.2787586966222495
200,20,12.0,0.1,2,Lf_dual,0.5172054140649909
200,20,12.0,0.1,2,OLS,1.5647806883623068
200,20,12.0,0.1,2,Huber,0.16729472833464104
200,20,12.0,0.1,2,Cauchy,3.6700840446671896
200,20,12.0,0.1,2,Barron,28.839281205003733
200,20,12.0,0.1,3,Lf_dual,0.7150020182414237
200,20,12.0,0.1,3,OLS,4.09298110395751
200,20,12.0,0.1,3,Huber,0.04696171792318662
200,20,12.0,0.1,3,Cauchy,0.545964710551823
200,20,12.0,0.1,3,Barron,3.9100339371243935
200,20,12.0,0.1,4,Lf_dual,0.5237680289821178
200,20,12.0,0.1,4,OLS,2.2529074176645216
200,20,12.0,0.1,4,Huber,0.16191064235195185
200,20,12.0,0.1,4,Cauchy,1.879266239547537
200,20,12.0,0.1,4,Barron,4.257525410380928
200,20,12.0,0.1,5,Lf_dual,0.2555489284329937
200,20,12.0,0.1,5,OLS,1.6223301673120385
200,20,12.0,0.1,5,Huber,0.15073815233717106
200,20,12.0,0.1,5,Cauchy,2.3994573784847084
200,20,12.0,0.1,5,Barron,6.43948216087257
200,20,12.0,0.1,6,Lf_dual,0.4849391063107777
200,20,12.0,0.1,6,OLS,1.9821242633415324
200,20,12.0,0.1,6,Huber,0.17166567565653715
200,20,12.0,0.1,6,Cauchy,2.1773240417071005
200,20,12.0,0.1,6,Barron,6.038449763344084
200,20,12.0,0.1,7,Lf_dual,0.43255839105696225
200,20,12.0,0.1,7,OLS,2.344832941320668
200,20,12.0,0.1,7,Huber,0.15617759519093394
200,20,12.0,0.1,7,Cauchy,3.617470768012397
200,20,12.0,0.1,7,Barron,23.503251588912367
200,20,12.0,0.1,8,Lf_dual,0.8083288906757019
200,20,12.0,0.1,8,OLS,2.6545857209340067
200,20,12.0,0.1,8,Huber,0.5995535263801801
200,20,12.0,0.1,8,Cauchy,1.808243537926343
200,20,12.0,0.1,8,Barron,4.058487030042257
200,20,12.0,0.1,9,Lf_dual,0.7130631292652629
200,20,12.0,0.1,9,OLS,2.069969118944232
200,20,12.0,0.1,9,Huber,0.12430701806825432
200,20,12.0,0.1,9,Cauchy,2.5057181252852074
200,20,12.0,0.1,9,Barron,6.545922674895687
200,20,12.0,0.1,10,Lf_dual,0.6658132568342824
200,20,12.0,0.1,10,OLS,1.8886854440919754
200,20,12.0,0.1,10,Huber,0.11113217944398783
200,20,12.0,0.1,10,Cauchy,1.184045863483237
200,20,12.0,0.1,10,Barron,7.550272349386596
200,20,12.0,0.1,11,Lf_dual,0.7106647980144918
200,20,12.0,0.1,11,OLS,2.5914536721174892
200,20,12.0,0.1,11,Huber,0.20602102748705703
200,20,12.0,0.1,11,Cauchy,4.672056305754891
200,20,12.0,0.1,11,Barron,14.27428276337981
200,20,12.0,0.1,12,Lf_dual,0.6414297273689907
200,20,12.0,0.1,12,OLS,2.8270886808020097
200,20,12.0,0.1,12,Huber,0.08190845379716102
200,20,12.0,0.1,12,Cauchy,3.3757189960231915
200,20,12.0,0.1,12,Barron,7.0297196205950785
200,20,12.0,0.1,13,Lf_dual,0.9599442203762841
200,20,12.0,0.1,13,OLS,2.732604943120397
200,20,12.0,0.1,13,Huber,0.1295337582876925
200,20,12.0,0.1,13,Cauchy,2.3062784635320943
200,20,12.0,0.1,13,Barron,9.320619046970833
200,20,12.0,0.1,14,Lf_dual,0.8527477155502678
200,20,12.0,0.1,14,OLS,3.6366696649811443
200,20,12.0,0.1,14,Huber,0.09135629529022993
200,20,12.0,0.1,14,Cauchy,3.3678043291529116
200,20,12.0,0.1,14,Barron,10.970068326103993
200,20,12.0,0.1,15,Lf_dual,0.9099711626443675
200,20,12.0,0.1,15,OLS,1.813983542954584
200,20,12.0,0.1,15,Huber,0.24828378680628235
200,20,12.0,0.1,15,Cauchy,1.617919172573388
200,20,12.0,0.1,15,Barron,3.4368014602733283
200,20,12.0,0.1,16,Lf_dual,0.6620067843933662
200,20,12.0,0.1,16,OLS,2.865149636999027
200,20,12.0,0.1,16,Huber,0.08141387667285259
200,20,12.0,0.1,16,Cauchy,3.835808797721652
200,20,12.0,0.1,16,Barron,10.5631311933665
200,20,12.0,0.1,17,Lf_dual,0.837664305149477
200,20,12.0,0.1,17,OLS,1.7681845599166113
200,20,12.0,0.1,17,Huber,0.11705156081209418
200,20,12.0,0.1,17,Cauchy,1.4378530830100378
200,20,12.0,0.1,17,Barron,8.145476877064736
200,20,12.0,0.1,18,Lf_dual,0.4601595711454371
200,20,12.0,0.1,18,OLS,2.2263300946987603
200,20,12.0,0.1,18,Huber,0.11017664263115921
200,20,12.0,0.1,18,Cauchy,3.455680954659068
200,20,12.0,0.1,18,Barron,9.379516842163248
200,20,12.0,0.1,19,Lf_dual,0.6255896618605147
200,20,12.0,0.1,19,OLS,2.5712603684374127
200,20,12.0,0.1,19,Huber,0.10126500443062857
200,20,12.0,0.1,19,Cauchy,2.838139930947482
200,20,12.0,0.1,19,Barron,8.540136112453878
200,20,12.0,0.2,0,Lf_dual,0.8788907948240079
200,20,12.0,0.2,0,OLS,2.4283739710560592
200,20,12.0,0.2,0,Huber,0.085218250295143
200,20,12.0,0.2,0,Cauchy,2.9272279999786743
200,20,12.0,0.2,0,Barron,7.087579424788178
200,20,12.0,0.2,1,Lf_dual,0.65239970731516
200,20,12.0,0.2,1,OLS,1.9666596620363965
200,20,12.0,0.2,1,Huber,0.45260453207363377
200,20,12.0,0.2,1,Cauchy,3.601152801543998
200,20,12.0,0.2,1,Barron,20.01676118030516
200,20,12.0,0.2,2,Lf_dual,0.9210878294999393
200,20,12.0,0.2,2,OLS,1.8984485134272626
200,20,12.0,0.2,2,Huber,0.15059479453695582
200,20,12.0,0.2,2,Cauchy,3.621258457408321
200,20,12.0,0.2,2,Barron,12.052466543666904
200,20,12.0,0.2,3,Lf_dual,0.6398184119767975
200,20,12.0,0.2,3,OLS,2.025771165913332
200,20,12.0,0.2,3,Huber,0.06256832567158392
200,20,12.0,0.2,3,Cauchy,0.4377874318317101
200,20,12.0,0.2,3,Barron,3.829354792794315
200,20,12.0,0.2,4,Lf_dual,1.1085418070611317
200,20,12.0,0.2,4,OLS,2.6867852456815045
200,20,12.0,0.2,4,Huber,0.08225803265412528
200,20,12.0,0.2,4,Cauchy,1.12977400024293
200,20,12.0,0.2,4,Barron,5.577657803831842
200,20,12.0,0.2,5,Lf_dual,0.9574070404906626
200,20,12.0,0.2,5,OLS,1.5354763745026698
200,20,12.0,0.2,5,Huber,0.20428058814510527
200,20,12.0,0.2,5,Cauchy,2.515731569196378
200,20,12.0,0.2,5,Barron,9.721970539292826
200,20,12.0,0.2,6,Lf_dual,0.9041286735032829
200,20,12.0,0.2,6,OLS,1.7182472945518108
200,20,12.0,0.2,6,Huber,0.14749564775581755
200,20,12.0,0.2,6,Cauchy,1.801233307037391
200,20,12.0,0.2,6,Barron,5.353425623455189
200,20,12.0,0.2,7,Lf_dual,1.4186662913740493
200,20,12.0,0.2,7,OLS,1.7515127077369257
200,20,12.0,0.2,7,Huber,0.18515163429063883
200,20,12.0,0.2,7,Cauchy,2.5884647603579665
200,20,12.0,0.2,7,Barron,8.12203108657998
200,20,12.0,0.2,8,Lf_dual,1.6493727378738698
200,20,12.0,0.2,8,OLS,2.7373679764746806
200,20,12.0,0.2,8,Huber,0.08363288477850463
200,20,12.0,0.2,8,Cauchy,3.4393867032759724
200,20,12.0,0.2,8,Barron,5.816547211535394
200,20,12.0,0.2,9,Lf_dual,0.788619091403055
200,20,12.0,0.2,9,OLS,2.4508882713107525
200,20,12.0,0.2,9,Huber,0.08446233822084913
200,20,12.0,0.2,9,Cauchy,1.4798042314238136
200,20,12.0,0.2,9,Barron,9.464323239202198
200,20,12.0,0.2,10,Lf_dual,0.562975270357698
200,20,12.0,0.2,10,OLS,1.3159371494570113
200,20,12.0,0.2,10,Huber,0.36047413111240123
200,20,12.0,0.2,10,Cauchy,3.4897671246677517
200,20,12.0,0.2,10,Barron,16.151627718380553
200,20,12.0,0.2,11,Lf_dual,0.37758011490540255
200,20,12.0,0.2,11,OLS,1.3836653368953602
200,20,12.0,0.2,11,Huber,3.6362741976674045
200,20,12.0,0.2,11,Cauchy,5.054167067777921
200,20,12.0,0.2,11,Barron,106.41930892417915
200,20,12.0,0.2,12,Lf_dual,0.23770762003829124
200,20,12.0,0.2,12,OLS,1.5699974428074135
200,20,12.0,0.2,12,Huber,0.09657969429412372
200,20,12.0,0.2,12,Cauchy,2.100840697678118
200,20,12.0,0.2,12,Barron,5.79975815995004
200,20,12.0,0.2,13,Lf_dual,1.0803904431969364
200,20,12.0,0.2,13,OLS,1.9214678368069076
200,20,12.0,0.2,13,Huber,0.1977885368316698
200,20,12.0,0.2,13,Cauchy,3.6861593680328295
200,20,12.0,0.2,13,Barron,9.983887233271728
200,20,12.0,0.2,14,Lf_dual,1.2799007512097906
200,20,12.0,0.2,14,OLS,1.5472477365723447
200,20,12.0,0.2,14,Huber,0.5940987065149651
200,20,12.0,0.2,14,Cauchy,4.249980481905494
200,20,12.0,0.2,14,Barron,41.10299316174738
200,20,12.0,0.2,15,Lf_dual,0.708884191631872
200,20,12.0,0.2,15,OLS,1.4123143213560774
200,20,12.0,0.2,15,Huber,0.15833795105556533
200,20,12.0,0.2,15,Cauchy,1.314849329081248
200,20,12.0,0.2,15,Barron,8.261063608191641
200,20,12.0,0.2,16,Lf_dual,1.1416030352915458
200,20,12.0,0.2,16,OLS,1.85340413437574
200,20,12.0,0.2,16,Huber,0.3896107647274026
200,20,12.0,0.2,16,Cauchy,3.878162990772606
200,20,12.0,0.2,16,Barron,12.680820864365446
200,20,12.0,0.2,17,Lf_dual,1.5534748048701514
200,20,12.0,0.2,17,OLS,2.4203275603825563
200,20,12.0,0.2,17,Huber,0.0924269577502117
200,20,12.0,0.2,17,Cauchy,2.6038890047790892
200,20,12.0,0.2,17,Barron,4.143565268995471
200,20,12.0,0.2,18,Lf_dual,1.6522409765934156
200,20,12.0,0.2,18,OLS,2.0917428390911956
200,20,12.0,0.2,18,Huber,0.2808385257787274
200,20,12.0,0.2,18,Cauchy,3.3837331529223507
200,20,12.0,0.2,18,Barron,11.703166754324807
200,20,12.0,0.2,19,Lf_dual,0.8766414285151833
200,20,12.0,0.2,19,OLS,2.0419801776832873
200,20,12.0,0.2,19,Huber,0.08138835993382078
200,20,12.0,0.2,19,Cauchy,2.0114251803220657
200,20,12.0,0.2,19,Barron,6.744375348707427
400,5,4.0,0.1,0,Lf_dual,0.015100659679605848
400,5,4.0,0.1,0,OLS,0.3873144768035407
400,5,4.0,0.1,0,Huber,0.3543574912254424
400,5,4.0,0.1,0,Cauchy,0.9088326698769685
400,5,4.0,0.1,0,Barron,0.34102443259920096
400,5,4.0,0.1,1,Lf_dual,0.01857180590589166
400,5,4.0,0.1,1,OLS,0.5666453450846448
400,5,4.0,0.1,1,Huber,0.2304230400507985
400,5,4.0,0.1,1,Cauchy,0.052695240256292276
400,5,4.0,0.1,1,Barron,1.0559517168970194
400,5,4.0,0.1,2,Lf_dual,0.023750410243041333
400,5,4.0,0.1,2,OLS,0.5411327985881395
400,5,4.0,0.1,2,Huber,0.29921989997415166
400,5,4.0,0.1,2,Cauchy,0.23225640341589332
400,5,4.0,0.1,2,Barron,0.885944393964094
400,5,4.0,0.1,3,Lf_dual,0.018995105389563654
400,5,4.0,0.1,3,OLS,0.24987605875325059
400,5,4.0,0.1,3,Huber,0.12492299724622664
400,5,4.0,0.1,3,Cauchy,0.20180370486249732
400,5,4.0,0.1,3,Barron,0.33886310242864953
400,5,4.0,0.1,4,Lf_dual,0.011688178641411882
400,5,4.0,0.1,4,OLS,0.3129199235308942
400,5,4.0,0.1,4,Huber,0.44627666903703656
400,5,4.0,0.1,4,Cauchy,0.08708841568947662
400,5,4.0,0.1,4,Barron,0.11653422569576737
400,5,4.0,0.1,5,Lf_dual,0.021612111095652822
400,5,4.0,0.1,5,OLS,0.7711109502787733
400,5,4.0,0.1,5,Huber,0.20566624234713266
400,5,4.0,0.1,5,Cauchy,0.21886487820857406
400,5,4.0,0.1,5,Barron,1.7238981961619217
400,5,4.0,0.1,6,Lf_dual,0.01787210323944258
400,5,4.0,0.1,6,OLS,0.3505513668606617
400,5,4.0,0.1,6,Huber,0.26986146111391435
400,5,4.0,0.1,6,Cauchy,0.61728907919505
400,5,4.0,0.1,6,Barron,0.6292839757893162
400,5,4.0,0.1,7,Lf_dual,0.022201361384065584
400,5,4.0,0.1,7,OLS,0.3906148489035721
400,5,4.0,0.1,7,Huber,0.3528649984945396
400,5,4.0,0.1,7,Cauchy,0.7637153415685269
400,5,4.0,0.1,7,Barron,1.2673462756400216
400,5,4.0,0.1,8,Lf_dual,0.020627285033347126
400,5,4.0,0.1,8,OLS,0.53522760334045
400,5,4.0,0.1,8,Huber,0.20690166085192993
400,5,4.0,0.1,8,Cauchy,0.39111155479216736
400,5,4.0,0.1,8,Barron,0.6865687485453394
400,5,4.0,0.1,9,Lf_dual,0.025291279668137913
400,5,4.0,0.1,9,OLS,0.5384090670456699
400,5,4.0,0.1,9,Huber,0.13988889928718629
400,5,4.0,0.1,9,Cauchy,0.691437975850576
400,5,4.0,0.1,9,Barron,1.7055175308381632
400,5,4.0,0.1,10,Lf_dual,0.021029938086545526
400,5,4.0,0.1,10,OLS,0.25964018208276896
400,5,4.0,0.1,10,Huber,0.5249422122734568
400,5,4.0,0.1,10,Cauchy,0.28110942114315296
400,5,4.0,0.1,10,Barron,0.6079649494627674
400,5,4.0,0.1,11,Lf_dual,0.018091162185550836
400,5,4.0,0.1,11,OLS,0.41041339523336845
400,5,4.0,0.1,11,Huber,0.6708871914727267
400,5,4.0,0.1,11,Cauchy,0.7389855945374847
400,5,4.0,0.1,11,Barron,0.5491677927193095
400,5,4.0,0.1,12,Lf_dual,0.015293245010181573
400,5,4.0,0.1,12,OLS,0.3989376472756114
400,5,4.0,0.1,12,Huber,0.6432678113921858
400,5,4.0,0.1,12,Cauchy,0.7948071917082932
400,5,4.0,0.1,12,Barron,1.29868240949092
400,5,4.0,0.1,13,Lf_dual,0.02195458105281597
400,5,4.0,0.1,13,OLS,0.3426492055722867
400,5,4.0,0.1,13,Huber,0.25754471213448943
400,5,4.0,0.1,13,Cauchy,0.06951730644801836
400,5,4.0,0.1,13,Barron,0.49141884270424896
400,5,4.0,0.1,14,Lf_dual,0.022227368219705074
400,5,4.0,0.1,14,OLS,0.4452820486263309
400,5,4.0,0.1,14,Huber,0.26181369205839494
400,5,4.0,0.1,14,Cauchy,0.0744884052301218
400,5,4.0,0.1,14,Barron,1.1032284360249947
400,5,4.0,0.1,15,Lf_dual,0.019301678215602136
400,5,4.0,0.1,15,OLS,0.3584568275197555
400,5,4.0,0.1,15,Huber,0.15863694398535053
400,5,4.0,0.1,15,Cauchy,0.14008158176390742
400,5,4.0,0.1,15,Barron,1.2807073937591205
400,5,4.0,0.1,16,Lf_dual,0.022674207928195765
400,5,4.0,0.1,16,OLS,0.47736886481283974
400,5,4.0,0.1,16,Huber,0.21338371208647886
400,5,4.0,0.1,16,Cauchy,0.35070020424959986
400,5,4.0,0.1,16,Barron,0.8742534781550396
400,5,4.0,0.1,17,Lf_dual,0.01962621512897592
400,5,4.0,0.1,17,OLS,0.8919183995054993
400,5,4.0,0.1,17,Huber,0.06229391277519285
400,5,4.0,0.1,17,Cauchy,0.674827394008522
400,5,4.0,0.1,17,Barron,0.9025345040370949
400,5,4.0,0.1,18,Lf_dual,0.015871900379974643
400,5,4.0,0.1,18,OLS,0.6670234266857146
400,5,4.0,0.1,18,Huber,0.13065743808218683
400,5,4.0,0.1,18,Cauchy,0.6798161630752527
400,5,4.0,0.1,18,Barron,2.2879856942435652
400,5,4.0,0.1,19,Lf_dual,0.02634172982830619
400,5,4.0,0.1,19,OLS,0.6539615331536737
400,5,4.0,0.1,19,Huber,0.05501628859286302
400,5,4.0,0.1,19,Cauchy,0.9324460876297623
400,5,4.0,0.1,19,Barron,2.045798113991027
400,5,4.0,0.2,0,Lf_dual,0.01828882947822898
400,5,4.0,0.2,0,OLS,0.35831326042843503
400,5,4.0,0.2,0,Huber,0.21366115946995592
400,5,4.0,0.2,0,Cauchy,1.8393041709289015
400,5,4.0,0.2,0,Barron,3.136059736295128
400,5,4.0,0.2,1,Lf_dual,0.013036080452733755
400,5,4.0,0.2,1,OLS,0.36481775273277156
400,5,4.0,0.2,1,Huber,0.24215048706449113
400,5,4.0,0.2,1,Cauchy,0.06009174276901877
400,5,4.0,0.2,1,Barron,0.8589926222804459
400,5,4.0,0.2,2,Lf_dual,0.023946877001844686
400,5,4.0,0.2,2,OLS,0.38139074990994026
400,5,4.0,0.2,2,Huber,0.25228031906529247
400,5,4.0,0.2,2,Cauchy,0.23352079533969028
400,5,4.0,0.2,2,Barron,1.0435893639252187
400,5,4.0,0.2,3,Lf_dual,0.033899426578075584
400,5,4.0,0.2,3,OLS,0.3927747785471165
400,5,4.0,0.2,3,Huber,0.09666860804673809
400,5,4.0,0.2,3,Cauchy,0.18835196072609542
400,5,4.0,0.2,3,Barron,0.37892293227739166
400,5,4.0,0.2,4,Lf_dual,0.012175160597624834
400,5,4.0,0.2,4,OLS,0.24756499866165377
400,5,4.0,0.2,4,Huber,0.3717579452964425
400,5,4.0,0.2,4,Cauchy,0.08134562172302646
400,5,4.0,0.2,4,Barron,0.5229519454777334
400,5,4.0,0.2,5,Lf_dual,0.02282977243907813
400,5,4.0,0.2,5,OLS,0.31901375026930806
400,5,4.0,0.2,5,Huber,0.5097153331848565
400,5,4.0,0.2,5,Cauchy,0.21281391201197636
400,5,4.0,0.2,5,Barron,0.6071537363557705
400,5,4.0,0.2,6,Lf_dual,0.01563836017077391
400,5,4.0,0.2,6,OLS,0.24291838990809148
400,5,4.0,0.2,6,Huber,0.7424614722119005
400,5,4.0,0.2,6,Cauchy,0.612855390533142
400,5,4.0,0.2,6,Barron,0.4983894097190551
400,5,4.0,0.2,7,Lf_dual,0.013419902538526573
400,5,4.0,0.2,7,OLS,0.2555831440757448
400,5,4.0,0.2,7,Huber,0.5762240795659171
400,5,4.0,0.2,7,Cauchy,0.7743447190614329
400,5,4.0,0.2,7,Barron,0.09179272127910472
400,5,4.0,0.2,8,Lf_dual,0.015593551098756445
400,5,4.0,0.2,8,OLS,0.31925138736772357
400,5,4.0,0.2,8,Huber,0.3439369985431874
400,5,4.0,0.2,8,Cauchy,0.3907415941450954
400,5,4.0,0.2,8,Barron,0.4826319617410263
400,5,4.0,0.2,9,Lf_dual,0.03309427103940479
400,5,4.0,0.2,9,OLS,0.4262939529036157
400,5,4.0,0.2,9,Huber,0.09949274654522262
400,5,4.0,0.2,9,Cauchy,0.6919744897951519
400,5,4.0,0.2,9,Barron,2.0667727915591683
400,5,4.0,0.2,10,Lf_dual,0.02978071506583781
400,5,4.0,0.2,10,OLS,0.5762955092480664
400,5,4.0,0.2,10,Huber,0.008424845073566185
400,5,4.0,0.2,10,Cauchy,0.29892583689313246
400,5,4.0,0.2,10,Barron,1.0460309900642577
400,5,4.0,0.2,11,Lf_dual,0.014718108657040832
400,5,4.0,0.2,11,OLS,0.5596725149805079
400,5,4.0,0.2,11,Huber,0.18379826660593693
400,5,4.0,0.2,11,Cauchy,0.7602337997171452
400,5,4.0,0.2,11,Barron,1.0316374322549864
400,5,4.0,0.2,12,Lf_dual,0.02341856473107923
400,5,4.0,0.2,12,OLS,0.4988107300435308
400,5,4.0,0.2,12,Huber,0.3672112583421804
400,5,4.0,0.2,12,Cauchy,0.7792707488851102
400,5,4.0,0.2,12,Barron,1.3396385327947964
400,5,4.0,0.2,13,Lf_dual,0.033416498654205505
400,5,4.0,0.2,13,OLS,0.566906906065247
400,5,4.0,0.2,13,Huber,0.05343395175290905
400,5,4.0,0.2,13,Cauchy,0.07536947643078727
400,5,4.0,0.2,13,Barron,1.754798689569918
400,5,4.0,0.2,14,Lf_dual,0.01367891474148238
400,5,4.0,0.2,14,OLS,0.30279612516865645
400,5,4.0,0.2,14,Huber,0.2978113607887641
400,5,4.0,0.2,14,Cauchy,0.0788813975869239
400,5,4.0,0.2,14,Barron,1.1149123447961533
400,5,4.0,0.2,15,Lf_dual,0.017579644990946355
400,5,4.0,0.2,15,OLS,0.8330528744660565
400,5,4.0,0.2,15,Huber,0.06738341482134218
400,5,4.0,0.2,15,Cauchy,0.1359363738275545
400,5,4.0,0.2,15,Barron,1.0317651965694266
400,5,4.0,0.2,16,Lf_dual,0.018677598203866348
400,5,4.0,0.2,16,OLS,0.4763881510074231
400,5,4.0,0.2,16,Huber,0.22179965531690246
400,5,4.0,0.2,16,Cauchy,0.34022227179131165
400,5,4.0,0.2,16,Barron,0.8133592497536625
400,5,4.0,0.2,17,Lf_dual,0.020782934735905745
400,5,4.0,0.2,17,OLS,0.42459624963162623
400,5,4.0,0.2,17,Huber,0.1384881357369476
400,5,4.0,0.2,17,Cauchy,0.6765084214750023
400,5,4.0,0.2,17,Barron,0.7912759973440072
400,5,4.0,0.2,18,Lf_dual,0.04098181795770225
400,5,4.0,0.2,18,OLS,0.3821609845832993
400,5,4.0,0.2,18,Huber,0.4730889436180991
400,5,4.0,0.2,18,Cauchy,0.6870466153271604
400,5,4.0,0.2,18,Barron,0.21946165795268388
400,5,4.0,0.2,19,Lf_dual,0.02388122924667198
400,5,4.0,0.2,19,OLS,0.14642851925007455
400,5,4.0,0.2,19,Huber,2.9087287191372955
