Dataset,Outlier_Frac,Trial,Config,Rel_Error
Chwirut2,0.1,15,f=0.8,0.06485877047759843
Chwirut2,0.1,15,f=1.0,0.0648581989572727
Chwirut2,0.1,15,tau=0.90,0.0979545349647573
Chwirut2,0.1,15,tau=0.99,0.0979545349647573
Chwirut2,0.1,15,delta=0.01,0.05401330996038187
Chwirut2,0.1,15,delta=0.10,0.09795449212753465
Chwirut2,0.1,15,published,0.0979545349647573
Chwirut2,0.1,16,default,0.07637433706560416
Chwirut2,0.1,16,f=0.3,0.05934081868618913
Chwirut2,0.1,16,f=0.8,0.06484490207610377
Chwirut2,0.1,16,f=1.0,0.0648313003457782
Chwirut2,0.1,16,tau=0.90,0.07637433706560416
Chwirut2,0.1,16,tau=0.99,0.061741398807634504
Chwirut2,0.1,16,delta=0.01,0.06021333072356761
Chwirut2,0.1,16,delta=0.10,0.07667479064715231
Chwirut2,0.1,16,published,0.07637433706560416
Chwirut2,0.1,17,default,0.09074385526196624
Chwirut2,0.1,17,f=0.3,0.1000419545241368
Chwirut2,0.1,17,f=0.8,0.07525948298741
Chwirut2,0.1,17,f=1.0,0.022583390149559474
Chwirut2,0.1,17,tau=0.90,0.09074385526196624
Chwirut2,0.1,17,tau=0.99,0.09074359200480975
Chwirut2,0.1,17,delta=0.01,0.05401153319967253
Chwirut2,0.1,17,delta=0.10,0.0907435333738285
Chwirut2,0.1,17,published,0.09074385526196624
Chwirut2,0.1,18,default,0.2679808513839417
Chwirut2,0.1,18,f=0.3,0.29531824105385773
Chwirut2,0.1,18,f=0.8,0.027914158852716774
Chwirut2,0.1,18,f=1.0,0.04792303259919663
Chwirut2,0.1,18,tau=0.90,0.2679808512034198
Chwirut2,0.1,18,tau=0.99,0.2679808513839417
Chwirut2,0.1,18,delta=0.01,0.09148989456089508
Chwirut2,0.1,18,delta=0.10,0.09886306564867783
Chwirut2,0.1,18,published,0.2679808513839417
Chwirut2,0.1,19,default,0.06509497346034156
Chwirut2,0.1,19,f=0.3,0.09864738696007992
Chwirut2,0.1,19,f=0.8,0.10281734236349109
Chwirut2,0.1,19,f=1.0,0.09860980921664887
Chwirut2,0.1,19,tau=0.90,0.06509497346034156
Chwirut2,0.1,19,tau=0.99,0.0650949804147839
Chwirut2,0.1,19,delta=0.01,0.13993974426231373
Chwirut2,0.1,19,delta=0.10,0.06509341542726146
Chwirut2,0.1,19,published,0.06509497346034156
Chwirut2,0.3,0,default,0.23081840110365345
Chwirut2,0.3,0,f=0.3,0.23081395052894646
Chwirut2,0.3,0,f=0.8,0.4078112174367618
Chwirut2,0.3,0,f=1.0,0.674740835450798
Chwirut2,0.3,0,tau=0.90,0.23081840110365345
Chwirut2,0.3,0,tau=0.99,0.23081669130070434
Chwirut2,0.3,0,delta=0.01,0.4468095983312441
Chwirut2,0.3,0,delta=0.10,0.23081523829186312
Chwirut2,0.3,0,published,0.23081840110365345
Chwirut2,0.3,1,default,0.10394040924605022
Chwirut2,0.3,1,f=0.3,0.103941767823458
Chwirut2,0.3,1,f=0.8,0.10394923963000575
Chwirut2,0.3,1,f=1.0,0.3120864315797603
Chwirut2,0.3,1,tau=0.90,0.10394040924605022
Chwirut2,0.3,1,tau=0.99,0.10394040924604925
Chwirut2,0.3,1,delta=0.01,0.10394157338026185
Chwirut2,0.3,1,delta=0.10,0.09854756150714752
Chwirut2,0.3,1,published,0.10394040924605022
Chwirut2,0.3,2,default,0.09149041846888177
Chwirut2,0.3,2,f=0.3,0.09147553020250607
Chwirut2,0.3,2,f=0.8,0.20348129242451146
Chwirut2,0.3,2,f=1.0,0.2966924667837686
Chwirut2,0.3,2,tau=0.90,0.09149041846888177
Chwirut2,0.3,2,tau=0.99,0.09149041846888177
Chwirut2,0.3,2,delta=0.01,0.03210846796631601
Chwirut2,0.3,2,delta=0.10,0.09149039204163018
Chwirut2,0.3,2,published,0.09149041846888177
Chwirut2,0.3,3,default,0.05401879634894354
Chwirut2,0.3,3,f=0.3,0.05401205403616502
Chwirut2,0.3,3,f=0.8,0.05402026482321416
Chwirut2,0.3,3,f=1.0,0.0223485288980651
Chwirut2,0.3,3,tau=0.90,0.05401879634975113
Chwirut2,0.3,3,tau=0.99,0.054018796348998574
Chwirut2,0.3,3,delta=0.01,0.06773022913759041
Chwirut2,0.3,3,delta=0.10,0.07526246943317137
Chwirut2,0.3,3,published,0.05401879634894354
Chwirut2,0.3,4,default,0.09795287868451097
Chwirut2,0.3,4,f=0.3,0.07525801975514672
Chwirut2,0.3,4,f=0.8,0.07514698676198961
Chwirut2,0.3,4,f=1.0,0.12577753451567888
Chwirut2,0.3,4,tau=0.90,0.09795287868451097
Chwirut2,0.3,4,tau=0.99,0.09795287869801889
Chwirut2,0.3,4,delta=0.01,0.07526258231078603
Chwirut2,0.3,4,delta=0.10,0.0979524378701302
Chwirut2,0.3,4,published,0.09795287868451097
Chwirut2,0.3,5,default,0.12146181460435258
Chwirut2,0.3,5,f=0.3,0.12141553932945956
Chwirut2,0.3,5,f=0.8,0.16387200866779875
Chwirut2,0.3,5,f=1.0,0.2727687251995195
Chwirut2,0.3,5,tau=0.90,0.12146181460435258
Chwirut2,0.3,5,tau=0.99,0.12146181923479404
Chwirut2,0.3,5,delta=0.01,0.4657738091054442
Chwirut2,0.3,5,delta=0.10,0.09838355638817428
Chwirut2,0.3,5,published,0.12146181460435258
Chwirut2,0.3,6,default,0.20838253734764497
Chwirut2,0.3,6,f=0.3,0.20838250984973153
Chwirut2,0.3,6,f=0.8,0.30134430582095023
Chwirut2,0.3,6,f=1.0,0.3031439897248823
Chwirut2,0.3,6,tau=0.90,0.20838384176902816
Chwirut2,0.3,6,tau=0.99,0.20838252864999032
Chwirut2,0.3,6,delta=0.01,0.3207017851608612
Chwirut2,0.3,6,delta=0.10,0.0979710253423679
Chwirut2,0.3,6,published,0.20838253734764497
Chwirut2,0.3,7,default,0.0914933997576744
Chwirut2,0.3,7,f=0.3,0.09147889749832105
Chwirut2,0.3,7,f=0.8,0.09987023067050065
Chwirut2,0.3,7,f=1.0,0.03582871820762044
Chwirut2,0.3,7,tau=0.90,0.0914933997576744
Chwirut2,0.3,7,tau=0.99,0.09149216739991851
Chwirut2,0.3,7,delta=0.01,0.13848896470587008
Chwirut2,0.3,7,delta=0.10,0.09149366017629709
Chwirut2,0.3,7,published,0.0914933997576744
Chwirut2,0.3,8,default,0.08480636498172935
Chwirut2,0.3,8,f=0.3,0.08480380452411695
Chwirut2,0.3,8,f=0.8,0.11267109588600473
Chwirut2,0.3,8,f=1.0,0.11265698378706372
Chwirut2,0.3,8,tau=0.90,0.08480636498172935
Chwirut2,0.3,8,tau=0.99,0.08480636498178122
Chwirut2,0.3,8,delta=0.01,0.0848068371575561
Chwirut2,0.3,8,delta=0.10,0.09276554730091227
Chwirut2,0.3,8,published,0.08480636498172935
Chwirut2,0.3,9,default,0.021580778588053462
Chwirut2,0.3,9,f=0.3,0.021580799010998946
Chwirut2,0.3,9,f=0.8,0.07659437052768214
Chwirut2,0.3,9,f=1.0,0.011511174558174566
Chwirut2,0.3,9,tau=0.90,0.021580778588053462
Chwirut2,0.3,9,tau=0.99,0.02158106354544435
Chwirut2,0.3,9,delta=0.01,0.24980935027881032
Chwirut2,0.3,9,delta=0.10,0.09792231969516818
Chwirut2,0.3,9,published,0.021580778588053462
Chwirut2,0.3,10,default,0.10686348527794644
Chwirut2,0.3,10,f=0.3,0.10686344498487571
Chwirut2,0.3,10,f=0.8,0.1454130853209811
Chwirut2,0.3,10,f=1.0,0.2841119719771799
Chwirut2,0.3,10,tau=0.90,0.10686348527794644
Chwirut2,0.3,10,tau=0.99,0.10686348527794644
Chwirut2,0.3,10,delta=0.01,0.17696803386448576
Chwirut2,0.3,10,delta=0.10,0.0985076135645454
Chwirut2,0.3,10,published,0.10686348527794644
Chwirut2,0.3,11,default,0.11386927899317449
Chwirut2,0.3,11,f=0.3,0.09847741415063156
Chwirut2,0.3,11,f=0.8,0.12968924978340257
Chwirut2,0.3,11,f=1.0,0.1867347566704849
Chwirut2,0.3,11,tau=0.90,0.11386927899301319
Chwirut2,0.3,11,tau=0.99,0.1138692789932009
Chwirut2,0.3,11,delta=0.01,0.11386468593540654
Chwirut2,0.3,11,delta=0.10,0.10419931186390664
Chwirut2,0.3,11,published,0.11386927899317449
Chwirut2,0.3,12,default,0.09273029228072062
Chwirut2,0.3,12,f=0.3,0.09273029227397517
Chwirut2,0.3,12,f=0.8,0.054012183780289616
Chwirut2,0.3,12,f=1.0,0.06442462034611836
Chwirut2,0.3,12,tau=0.90,0.09273029228072062
Chwirut2,0.3,12,tau=0.99,0.09273029228072062
Chwirut2,0.3,12,delta=0.01,0.05401340841612073
Chwirut2,0.3,12,delta=0.10,0.09272559832008113
Chwirut2,0.3,12,published,0.09273029228072062
Chwirut2,0.3,13,default,0.46611089648453313
Chwirut2,0.3,13,f=0.3,0.4609216103632794
Chwirut2,0.3,13,f=0.8,0.37023993878865447
Chwirut2,0.3,13,f=1.0,0.17218584704667106
Chwirut2,0.3,13,tau=0.90,0.46611089648453313
Chwirut2,0.3,13,tau=0.99,0.4661108964845261
Chwirut2,0.3,13,delta=0.01,0.32118428309671154
Chwirut2,0.3,13,delta=0.10,0.09272842466699906
Chwirut2,0.3,13,published,0.46611089648453313
Chwirut2,0.3,14,default,0.09149847765159425
Chwirut2,0.3,14,f=0.3,0.09147863968099106
Chwirut2,0.3,14,f=0.8,0.17524852680593067
Chwirut2,0.3,14,f=1.0,0.3229527965578762
Chwirut2,0.3,14,tau=0.90,0.09149847765159425
Chwirut2,0.3,14,tau=0.99,0.09149847764542486
Chwirut2,0.3,14,delta=0.01,0.6330205107148813
Chwirut2,0.3,14,delta=0.10,0.09149846447472104
Chwirut2,0.3,14,published,0.09149847765159425
Chwirut2,0.3,15,default,0.12679542758673387
Chwirut2,0.3,15,f=0.3,0.12679643805002827
Chwirut2,0.3,15,f=0.8,0.15828501363330025
Chwirut2,0.3,15,f=1.0,0.17690280063947486
Chwirut2,0.3,15,tau=0.90,0.12679542758673387
Chwirut2,0.3,15,tau=0.99,0.12679542758611936
Chwirut2,0.3,15,delta=0.01,0.17523908769800411
Chwirut2,0.3,15,delta=0.10,0.10408681718702055
Chwirut2,0.3,15,published,0.12679542758673387
Chwirut2,0.3,16,default,0.12843917029331384
Chwirut2,0.3,16,f=0.3,0.12843993128812528
Chwirut2,0.3,16,f=0.8,0.12857692928123501
Chwirut2,0.3,16,f=1.0,0.1777431977448514
Chwirut2,0.3,16,tau=0.90,0.12843917029331384
Chwirut2,0.3,16,tau=0.99,0.12844038272103053
Chwirut2,0.3,16,delta=0.01,0.19144931763497464
Chwirut2,0.3,16,delta=0.10,0.1284442515092124
Chwirut2,0.3,16,published,0.12843917029331384
Chwirut2,0.3,17,default,0.08112943201013587
Chwirut2,0.3,17,f=0.3,0.07896629230985475
Chwirut2,0.3,17,f=0.8,0.08183822404179296
Chwirut2,0.3,17,f=1.0,0.07882489893806743
Chwirut2,0.3,17,tau=0.90,0.08112943201013587
Chwirut2,0.3,17,tau=0.99,0.08112581510709936
Chwirut2,0.3,17,delta=0.01,0.07896801484734516
Chwirut2,0.3,17,delta=0.10,0.08110454257611281
Chwirut2,0.3,17,published,0.08112943201013587
Chwirut2,0.3,18,default,0.12293667561405207
Chwirut2,0.3,18,f=0.3,0.09888555453619668
Chwirut2,0.3,18,f=0.8,0.19069126428826733
Chwirut2,0.3,18,f=1.0,0.2124900603297128
Chwirut2,0.3,18,tau=0.90,0.12293667561405207
Chwirut2,0.3,18,tau=0.99,0.12293667547822044
Chwirut2,0.3,18,delta=0.01,0.3422872329514543
Chwirut2,0.3,18,delta=0.10,0.09888556594453925
Chwirut2,0.3,18,published,0.12293667561405207
Chwirut2,0.3,19,default,0.49067496806367905
Chwirut2,0.3,19,f=0.3,0.4906790226365997
Chwirut2,0.3,19,f=0.8,0.3931418230838775
Chwirut2,0.3,19,f=1.0,0.2449228784690872
Chwirut2,0.3,19,tau=0.90,0.49067496806367905
Chwirut2,0.3,19,tau=0.99,0.49067496806367905
Chwirut2,0.3,19,delta=0.01,0.2449392360309218
Chwirut2,0.3,19,delta=0.10,0.2273607915762515
Chwirut2,0.3,19,published,0.49067496806367905
Lanczos3,0.0,0,default,0.08409459165441151
Lanczos3,0.0,0,f=0.3,0.08984916212612143
Lanczos3,0.0,0,f=0.8,0.06686969859775645
Lanczos3,0.0,0,f=1.0,0.0507392423976747
Lanczos3,0.0,0,tau=0.90,0.08409459165441151
Lanczos3,0.0,0,tau=0.99,0.042177922283911685
Lanczos3,0.0,0,delta=0.01,0.0008535192823927371
Lanczos3,0.0,0,delta=0.10,0.10444826511863267
Lanczos3,0.0,0,published,0.00042671666773944826
Lanczos3,0.1,0,default,0.1558524283196384
Lanczos3,0.1,0,f=0.3,0.16467161592933238
Lanczos3,0.1,0,f=0.8,0.14829175428612762
Lanczos3,0.1,0,f=1.0,0.14979190971253484
Lanczos3,0.1,0,tau=0.90,0.1558524283196384
Lanczos3,0.1,0,tau=0.99,0.11907350017800956
Lanczos3,0.1,0,delta=0.01,0.03266806813325929
Lanczos3,0.1,0,delta=0.10,0.18359707574081058
Lanczos3,0.1,0,published,0.1558524283196384
Lanczos3,0.1,1,default,5.37672970898432
Lanczos3,0.1,1,f=0.3,5.364458978224137
Lanczos3,0.1,1,f=0.8,5.646945728451505
Lanczos3,0.1,1,f=1.0,5.690853113367432
Lanczos3,0.1,1,tau=0.90,5.37672970898432
Lanczos3,0.1,1,tau=0.99,5.070236884914237
Lanczos3,0.1,1,delta=0.01,5.687873586855011
Lanczos3,0.1,1,delta=0.10,1.7680402823326362
Lanczos3,0.1,1,published,5.37672970898432
Lanczos3,0.1,2,default,0.10740927771090299
Lanczos3,0.1,2,f=0.3,0.11845544613087657
Lanczos3,0.1,2,f=0.8,0.0894848606029829
Lanczos3,0.1,2,f=1.0,0.0762425414204656
Lanczos3,0.1,2,tau=0.90,0.10740927771090299
Lanczos3,0.1,2,tau=0.99,0.06755537657328924
Lanczos3,0.1,2,delta=0.01,0.033386639341052876
Lanczos3,0.1,2,delta=0.10,0.14805507729121925
Lanczos3,0.1,2,published,0.10740927771090299
Lanczos3,0.1,3,default,0.12428511078179949
Lanczos3,0.1,3,f=0.3,0.12261502397765525
Lanczos3,0.1,3,f=0.8,0.10431195192697684
Lanczos3,0.1,3,f=1.0,0.13181553419855674
Lanczos3,0.1,3,tau=0.90,0.12428511078179949
Lanczos3,0.1,3,tau=0.99,0.038096930657965926
Lanczos3,0.1,3,delta=0.01,0.003694930406648582
Lanczos3,0.1,3,delta=0.10,0.14894204947797143
Lanczos3,0.1,3,published,0.12428511078179949
Lanczos3,0.1,4,default,0.16135267816860233
Lanczos3,0.1,4,f=0.3,0.17460478072291138
Lanczos3,0.1,4,f=0.8,0.16471483828224226
Lanczos3,0.1,4,f=1.0,0.13541755655960144
Lanczos3,0.1,4,tau=0.90,0.16365722466414898
Lanczos3,0.1,4,tau=0.99,0.10933036877812081
Lanczos3,0.1,4,delta=0.01,0.008304425196980894
Lanczos3,0.1,4,delta=0.10,0.20503206085192524
Lanczos3,0.1,4,published,0.16135267816860233
Lanczos3,0.1,5,default,0.1511807324754477
Lanczos3,0.1,5,f=0.3,0.1455807213990262
Lanczos3,0.1,5,f=0.8,0.13601464120009427
Lanczos3,0.1,5,f=1.0,0.13137164170697394
Lanczos3,0.1,5,tau=0.90,0.1511807324754477
Lanczos3,0.1,5,tau=0.99,0.060582550241191885
Lanczos3,0.1,5,delta=0.01,0.12880683721455624
Lanczos3,0.1,5,delta=0.10,0.15912276640171485
Lanczos3,0.1,5,published,0.1511807324754477
Lanczos3,0.1,6,default,0.5901292644132287
Lanczos3,0.1,6,f=0.3,0.6110764495244517
Lanczos3,0.1,6,f=0.8,0.5992811709048217
Lanczos3,0.1,6,f=1.0,0.5418046305185628
Lanczos3,0.1,6,tau=0.90,0.5901292644132287
Lanczos3,0.1,6,tau=0.99,0.6487965974542865
Lanczos3,0.1,6,delta=0.01,0.5244438864746771
Lanczos3,0.1,6,delta=0.10,0.596014028761614
Lanczos3,0.1,6,published,0.5901292644132287
Lanczos3,0.1,7,default,0.05874768675163308
Lanczos3,0.1,7,f=0.3,0.05852760113538171
Lanczos3,0.1,7,f=0.8,0.04939410006713175
Lanczos3,0.1,7,f=1.0,0.11617471729029914
Lanczos3,0.1,7,tau=0.90,0.058745114001369725
Lanczos3,0.1,7,tau=0.99,0.019907540943576347
Lanczos3,0.1,7,delta=0.01,0.28587597752126287
Lanczos3,0.1,7,delta=0.10,0.09298444062803246
Lanczos3,0.1,7,published,0.05874768675163308
Lanczos3,0.1,8,default,0.13692048133340878
Lanczos3,0.1,8,f=0.3,0.13254987548851882
Lanczos3,0.1,8,f=0.8,0.12502451580178642
Lanczos3,0.1,8,f=1.0,0.11468072287643735
Lanczos3,0.1,8,tau=0.90,0.1369204149968795
Lanczos3,0.1,8,tau=0.99,0.1262864083355222
Lanczos3,0.1,8,delta=0.01,0.27536228942797814
Lanczos3,0.1,8,delta=0.10,0.153890974170965
Lanczos3,0.1,8,published,0.13692048133340878
Lanczos3,0.1,9,default,0.23022808562726269
Lanczos3,0.1,9,f=0.3,0.25393278107337336
Lanczos3,0.1,9,f=0.8,0.024653469697055917
Lanczos3,0.1,9,f=1.0,0.03576183107315121
Lanczos3,0.1,9,tau=0.90,0.23022808562726269
Lanczos3,0.1,9,tau=0.99,0.2793767411324028
Lanczos3,0.1,9,delta=0.01,0.11747378513688626
Lanczos3,0.1,9,delta=0.10,0.14215082519062683
Lanczos3,0.1,9,published,0.23022808562726269
Lanczos3,0.1,10,default,0.11314200797595647
Lanczos3,0.1,10,f=0.3,0.1220280222521327
Lanczos3,0.1,10,f=0.8,0.10084068144930819
Lanczos3,0.1,10,f=1.0,0.08025594862467282
Lanczos3,0.1,10,tau=0.90,0.11314200797595647
Lanczos3,0.1,10,tau=0.99,0.08844549486659527
Lanczos3,0.1,10,delta=0.01,0.046623252984042435
Lanczos3,0.1,10,delta=0.10,0.19466086683780986
Lanczos3,0.1,10,published,0.11314200797595647
Lanczos3,0.1,11,default,0.12062245262211697
Lanczos3,0.1,11,f=0.3,0.12389531125535473
Lanczos3,0.1,11,f=0.8,0.08217118906069612
Lanczos3,0.1,11,f=1.0,0.04299436293349502
Lanczos3,0.1,11,tau=0.90,0.12062245262211697
Lanczos3,0.1,11,tau=0.99,0.12712773968907176
Lanczos3,0.1,11,delta=0.01,0.01641232652016282
Lanczos3,0.1,11,delta=0.10,0.1544401232295066
Lanczos3,0.1,11,published,0.12062245262211697
Lanczos3,0.1,12,default,0.1622364210434214
Lanczos3,0.1,12,f=0.3,0.1640379648876439
Lanczos3,0.1,12,f=0.8,0.16041816871179748
Lanczos3,0.1,12,f=1.0,0.13176296277729888
Lanczos3,0.1,12,tau=0.90,0.1622364210434214
Lanczos3,0.1,12,tau=0.99,0.12367815997080876
Lanczos3,0.1,12,delta=0.01,0.07739856549519183
Lanczos3,0.1,12,delta=0.10,0.1515879952391049
Lanczos3,0.1,12,published,0.1622364210434214
Lanczos3,0.1,13,default,0.1213315614593211
Lanczos3,0.1,13,f=0.3,0.12738574238626738
Lanczos3,0.1,13,f=0.8,0.08447471080937353
Lanczos3,0.1,13,f=1.0,0.0649594593012669
Lanczos3,0.1,13,tau=0.90,0.1213315614593211
Lanczos3,0.1,13,tau=0.99,0.08544524476239061
Lanczos3,0.1,13,delta=0.01,0.036228110980239724
Lanczos3,0.1,13,delta=0.10,0.14891559532388324
Lanczos3,0.1,13,published,0.1213315614593211
Lanczos3,0.1,14,default,0.4674774977330671
Lanczos3,0.1,14,f=0.3,0.4662525170994078
Lanczos3,0.1,14,f=0.8,0.4750277512775035
Lanczos3,0.1,14,f=1.0,0.4935674260916217
Lanczos3,0.1,14,tau=0.90,0.4674790506758902
Lanczos3,0.1,14,tau=0.99,0.012080338124657662
Lanczos3,0.1,14,delta=0.01,0.05911609297640997
Lanczos3,0.1,14,delta=0.10,0.08585247058947885
Lanczos3,0.1,14,published,0.4674774977330671
Lanczos3,0.1,15,default,0.06510878006412509
Lanczos3,0.1,15,f=0.3,0.06088312057429029
Lanczos3,0.1,15,f=0.8,0.03274721369832732
Lanczos3,0.1,15,f=1.0,0.009817653072860493
Lanczos3,0.1,15,tau=0.90,0.06511561554392566
Lanczos3,0.1,15,tau=0.99,0.024795318677746817
Lanczos3,0.1,15,delta=0.01,0.00528356292531962
Lanczos3,0.1,15,delta=0.10,0.08720297245904646
Lanczos3,0.1,15,published,0.06510878006412509
Lanczos3,0.1,16,default,0.13264518774084524
Lanczos3,0.1,16,f=0.3,0.13836256044930972
Lanczos3,0.1,16,f=0.8,0.10085655370792505
Lanczos3,0.1,16,f=1.0,0.16528371249248217
Lanczos3,0.1,16,tau=0.90,0.13264518774084524
Lanczos3,0.1,16,tau=0.99,0.15406681070258296
Lanczos3,0.1,16,delta=0.01,0.2694321659320242
Lanczos3,0.1,16,delta=0.10,0.08429550032554206
Lanczos3,0.1,16,published,0.13264518774084524
Lanczos3,0.1,17,default,0.285183318618977
Lanczos3,0.1,17,f=0.3,0.2972727268805147
Lanczos3,0.1,17,f=0.8,0.24429692012796783
Lanczos3,0.1,17,f=1.0,0.24648391317032742
Lanczos3,0.1,17,tau=0.90,0.2851828792883321
Lanczos3,0.1,17,tau=0.99,0.312320699554594
Lanczos3,0.1,17,delta=0.01,0.9682570330858764
Lanczos3,0.1,17,delta=0.10,0.17991247001529456
Lanczos3,0.1,17,published,0.285183318618977
Lanczos3,0.1,18,default,0.05132537063255039
Lanczos3,0.1,18,f=0.3,0.042149362477295234
Lanczos3,0.1,18,f=0.8,0.05281711665586672
Lanczos3,0.1,18,f=1.0,0.06320945328870746
Lanczos3,0.1,18,tau=0.90,0.05132537063255039
Lanczos3,0.1,18,tau=0.99,0.029685410428057366
Lanczos3,0.1,18,delta=0.01,0.0005652264070972175
Lanczos3,0.1,18,delta=0.10,0.15307876992675828
Lanczos3,0.1,18,published,0.05132537063255039
Lanczos3,0.1,19,default,0.1990471004573006
Lanczos3,0.1,19,f=0.3,0.1884894963284127
Lanczos3,0.1,19,f=0.8,0.18534840413179607
Lanczos3,0.1,19,f=1.0,0.1879561417008077
Lanczos3,0.1,19,tau=0.90,0.19904708651543013
Lanczos3,0.1,19,tau=0.99,0.19422430763579043
Lanczos3,0.1,19,delta=0.01,0.31437994328158114
Lanczos3,0.1,19,delta=0.10,0.1542735480942792
Lanczos3,0.1,19,published,0.1990471004573006
Lanczos3,0.3,0,default,6.066269026188081
Lanczos3,0.3,0,f=0.3,3.717054455801424
Lanczos3,0.3,0,f=0.8,12.146164874376904
Lanczos3,0.3,0,f=1.0,17.33015820660108
Lanczos3,0.3,0,tau=0.90,6.066269026188081
Lanczos3,0.3,0,tau=0.99,15.717919220149051
Lanczos3,0.3,0,delta=0.01,15.723608673434791
Lanczos3,0.3,0,delta=0.10,4.9200829407993165
Lanczos3,0.3,0,published,6.066269026188081
Lanczos3,0.3,1,default,7.0174495673538475
Lanczos3,0.3,1,f=0.3,4.594995643417549
Lanczos3,0.3,1,f=0.8,22.413512529921363
Lanczos3,0.3,1,f=1.0,23.15031713483705
Lanczos3,0.3,1,tau=0.90,7.0174495673538475
Lanczos3,0.3,1,tau=0.99,8.174705771858255
Lanczos3,0.3,1,delta=0.01,10.575695294905598
Lanczos3,0.3,1,delta=0.10,7.509088399388195
Lanczos3,0.3,1,published,7.0174495673538475
Lanczos3,0.3,2,default,0.052394668708519714
Lanczos3,0.3,2,f=0.3,0.05134058099143382
Lanczos3,0.3,2,f=0.8,0.05804785504034277
Lanczos3,0.3,2,f=1.0,0.15282161033858455
Lanczos3,0.3,2,tau=0.90,0.052394668708519714
Lanczos3,0.3,2,tau=0.99,0.02342285786597899
Lanczos3,0.3,2,delta=0.01,0.0198882734603208
Lanczos3,0.3,2,delta=0.10,0.04624592146349582
Lanczos3,0.3,2,published,0.052394668708519714
Lanczos3,0.3,3,default,0.5315123082763654
Lanczos3,0.3,3,f=0.3,0.5317894388811963
Lanczos3,0.3,3,f=0.8,0.5281464566598031
Lanczos3,0.3,3,f=1.0,0.5204071650530068
Lanczos3,0.3,3,tau=0.90,0.5315123082763654
Lanczos3,0.3,3,tau=0.99,0.47017404425607706
Lanczos3,0.3,3,delta=0.01,1.8804061835347046
Lanczos3,0.3,3,delta=0.10,0.4898127462488518
Lanczos3,0.3,3,published,0.5315123082763654
Lanczos3,0.3,4,default,0.021117999412759447
Lanczos3,0.3,4,f=0.3,0.028715057141089444
Lanczos3,0.3,4,f=0.8,0.015790511495790253
Lanczos3,0.3,4,f=1.0,0.023538175501019755
Lanczos3,0.3,4,tau=0.90,0.021117999412759447
Lanczos3,0.3,4,tau=0.99,0.025112003266939457
Lanczos3,0.3,4,delta=0.01,0.49253474774796563
Lanczos3,0.3,4,delta=0.10,0.12931197946955927
Lanczos3,0.3,4,published,0.021117999412759447
Lanczos3,0.3,5,default,0.14388289937947582
Lanczos3,0.3,5,f=0.3,0.13309295113554007
Lanczos3,0.3,5,f=0.8,0.1350272063280444
Lanczos3,0.3,5,f=1.0,0.08460683077350101
Lanczos3,0.3,5,tau=0.90,0.14388289472957036
Lanczos3,0.3,5,tau=0.99,0.2593108902164114
Lanczos3,0.3,5,delta=0.01,0.17406902802351415
Lanczos3,0.3,5,delta=0.10,0.10842918321888179
Lanczos3,0.3,5,published,0.14388289937947582
Lanczos3,0.3,6,default,0.06775840621233817
Lanczos3,0.3,6,f=0.3,0.043463831342620315
Lanczos3,0.3,6,f=0.8,0.016047267230477905
Lanczos3,0.3,6,f=1.0,0.013385803482319922
Lanczos3,0.3,6,tau=0.90,0.06668050421739992
Lanczos3,0.3,6,tau=0.99,0.10538221334492551
Lanczos3,0.3,6,delta=0.01,0.44587814534867654
Lanczos3,0.3,6,delta=0.10,0.6383543456823174
Lanczos3,0.3,6,published,0.06775840621233817
Lanczos3,0.3,7,default,2.7950230687692823
Lanczos3,0.3,7,f=0.3,2.92932235457918
Lanczos3,0.3,7,f=0.8,2.90891240046782
Lanczos3,0.3,7,f=1.0,4.716803819350551
Lanczos3,0.3,7,tau=0.90,2.7950230687692823
Lanczos3,0.3,7,tau=0.99,0.5092096700736364
Lanczos3,0.3,7,delta=0.01,3.6743183416259098
Lanczos3,0.3,7,delta=0.10,2.9426120659748434
Lanczos3,0.3,7,published,2.7950230687692823
Lanczos3,0.3,8,default,1.047340758852939
Lanczos3,0.3,8,f=0.3,1.0472693935166113
Lanczos3,0.3,8,f=0.8,1.0473753621039885
Lanczos3,0.3,8,f=1.0,1.0484720164529866
Lanczos3,0.3,8,tau=0.90,1.047340758852939
Lanczos3,0.3,8,tau=0.99,0.8064583976684868
Lanczos3,0.3,8,delta=0.01,0.8302181342627882
Lanczos3,0.3,8,delta=0.10,0.7749802887636126
Lanczos3,0.3,8,published,1.047340758852939
Lanczos3,0.3,9,default,0.8489339118540032
Lanczos3,0.3,9,f=0.3,0.8484419709916854
Lanczos3,0.3,9,f=0.8,0.9156803804784956
Lanczos3,0.3,9,f=1.0,0.9410473538667157
Lanczos3,0.3,9,tau=0.90,0.8489339118540032
Lanczos3,0.3,9,tau=0.99,0.8423378977100002
Lanczos3,0.3,9,delta=0.01,0.9636075346433775
Lanczos3,0.3,9,delta=0.10,0.788942603647687
Lanczos3,0.3,9,published,0.8489339118540032
Lanczos3,0.3,10,default,0.11689403568601643
Lanczos3,0.3,10,f=0.3,0.1308275578959373
Lanczos3,0.3,10,f=0.8,0.14245812884236814
Lanczos3,0.3,10,f=1.0,0.4562042442280745
Lanczos3,0.3,10,tau=0.90,0.11689403568601643
Lanczos3,0.3,10,tau=0.99,0.13662143110292468
